"id","name","price","status","url"
735,"环球网校2017年中级初级经济师课件在线题库 网络在线课程","148.00","6笔","//detail.tmall.com/item.htm?id=531688789442&skuId=3171030232311&user_id=1087584114&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
736,"环球网校2017年造价工程师课件VIP教材精讲班土建安装视频押题库","149.00","1笔","//detail.tmall.com/item.htm?id=533636030793&skuId=3183178984224&user_id=2450220366&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
737,"2017考试宝典主治医师内外科儿科口腔骨科全科妇产科中级视频题库","90.00","3笔","//detail.tmall.com/item.htm?id=544501093913&skuId=3281456029486&user_id=2634734841&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
738,"中星睿典2017甘肃省职称计算机考试模块题库计算机职称考试软件题","19.00","1笔","//detail.tmall.com/item.htm?id=530598347843&skuId=4611686549025735747&user_id=2627558009&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
739,"送密训+VIP题库+重学233网校2017年中级会计师会计职称全科高端班","800.00","1笔","//detail.tmall.com/item.htm?id=546029740520&skuId=4611686564457128424&user_id=2207082029&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
740,"正副高级职称考试 副主任题库2017年医学高级职称考试宝典任选1科","298.00","0笔","//detail.tmall.com/item.htm?id=544741814167&skuId=3448738978009&user_id=2634734841&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
741,"中星睿典2017广西省职称计算机考试模块软件题库win7中文操作系统","19.00","1笔","//detail.tmall.com/item.htm?id=530670981836&skuId=4611686549098369740&user_id=2627558009&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
742,"超声波医学中级职称考试题库2017主治医师历年真题模拟试卷军医版","24.00","21笔","//detail.tmall.com/item.htm?id=540153188558&skuId=4611686558580576462&user_id=2780083151&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
743,"中药学师初级职称考试题库2017年 中药师历年真题模拟试卷军医版","24.00","18笔","//detail.tmall.com/item.htm?id=540188090896&skuId=4611686558615478800&user_id=2780083151&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
744,"2017年注册咨询工程师投资项目决策分析与评价题库真题考前押题","24.00","3笔","//detail.tmall.com/item.htm?id=528811861753&skuId=4611686547239249657&user_id=2575049969&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
745,"[10]圣才e书电子书题库视频课程考研全套资料10十元面值激活密码","8.00","5笔","//detail.tmall.com/item.htm?id=521006367182&skuId=4611686539433755086&user_id=2575049969&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
746,"2017年最新咨询工程师历年真题章节练习模拟预测考前押题软件题库","10.00","3笔","//detail.tmall.com/item.htm?id=546255176219&skuId=4611686564682564123&user_id=2619798217&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
747,"2017年司法考试综合知识刑法民法案例分析软件题库历年真题押题","10.00","2笔","//detail.tmall.com/item.htm?id=546262548209&skuId=4611686564689936113&user_id=2619798217&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
748,"2018年华北电力大学(北京)881刑法学和刑事诉讼法学考研题库真题","40.00","0笔","//detail.tmall.com/item.htm?id=522581844889&skuId=4611686541009232793&user_id=2433110470&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
749,"2018年西南财经大学613民商法考研题库历年真题课后习题章节题库","40.00","1笔","//detail.tmall.com/item.htm?id=521603072385&skuId=4611686540030460289&user_id=2433110470&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
750,"2017乡村全科执业助理医师实践技能笔试考试题库押题软件助考之星","196.00","4笔","//detail.tmall.com/item.htm?id=547027950449&skuId=3309996333575&user_id=2935314089&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
751,"2017年主治医师超声波医学中级职称考试题库历年真题习题试卷押题","24.00","5笔","//detail.tmall.com/item.htm?id=526475162803&skuId=4611686544902550707&user_id=2614254318&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
752,"2017浙江省专业技术人员职称计算机应用能力考试模块题库软件高级","15.00","6笔","//detail.tmall.com/item.htm?id=541406988122&skuId=4611686559834376026&user_id=2636319877&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
753,"送密训+题库+免费重学233网校2017年中级社会工作者单科VIP班课程","320.00","1笔","//detail.tmall.com/item.htm?id=545574204543&skuId=4611686564001592447&user_id=2207082029&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
754,"2016年福建社区工作者招聘考试<社区基础知识>题库[真题习题试题]","8.00","1笔","//detail.tmall.com/item.htm?id=540793529346&skuId=4611686559220917250&user_id=2759799970&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
755,"2016年安徽三支一扶考试<基层工作知识与实务>题库[真题习题试题]","16.00","2笔","//detail.tmall.com/item.htm?id=540734677701&skuId=4611686559162065605&user_id=2759799970&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
756,"2017年主管药师/中药师/药剂师/士考试西药初级中级药学职称题库","268.00","0笔","//detail.tmall.com/item.htm?id=545541980193&skuId=3456490374391&user_id=2519995978&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
757,"总统2017重庆会计从业资格证考试原真题库电算化实操软件视频课件","20.00","0笔","//detail.tmall.com/item.htm?id=532019926370&skuId=4611686550447314274&user_id=2891596726&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
758,"2017年河北省职称计算机应用能力考试模块软件初级中级高级题库","45.00","0笔","//detail.tmall.com/item.htm?id=19385072880&skuId=4611686037812460784&user_id=325408094&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
759,"总统2017山东会计从业资格证考试原真题库电算化实操软件视频课件","25.00","0笔","//detail.tmall.com/item.htm?id=527671893840&skuId=4611686546099281744&user_id=325408094&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
760,"2017年广东省正副医学高级职称 放射医学副主任医师考试题库宝典","168.00","0笔","//detail.tmall.com/item.htm?id=544556656708&skuId=3448403190132&user_id=2682103046&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
761,"2017年河北省正副医学高级职称妇产科护理副主任护师考试题库宝典","120.00","1笔","//detail.tmall.com/item.htm?id=544695727446&skuId=3284424377295&user_id=2682103046&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
762,"未来教育2017年全国计算机等级考试三级网络技术考试软件电子题库","20.00","6笔","//detail.tmall.com/item.htm?id=545293725133&skuId=3453085798052&user_id=2535824255&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
763,"直考通2017年证券银行基金期货从业资格考试题库软件包含过关押题","35.00","0笔","//detail.tmall.com/item.htm?id=544255197165&skuId=4611686562682585069&user_id=2535824255&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
764,"广东珠海市2017年会计从业资格考试真题库三科会计电算化实操软件","30.00","0笔","//detail.tmall.com/item.htm?id=531647310254&skuId=4611686550074698158&user_id=2734839478&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
765,"2017年苏州市会计从业资格证考试实操软件基础法规电算化题库系统","30.00","0笔","//detail.tmall.com/item.htm?id=531610005088&skuId=4611686550037392992&user_id=2734839478&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
766,"考无忧2017全国职称计算机模拟考试题库软件金山文字2005模块软件","19.00","0笔","//detail.tmall.com/item.htm?id=520714028691&skuId=4611686539141416595&user_id=2554173713&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
767,"2017年江苏省会计从业资格证模拟考试会从电算化三科题库软件系统","80.00","1笔","//detail.tmall.com/item.htm?id=532759704210&skuId=3177614800850&user_id=2895336974&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
768,"考无忧2017全国职称计算机模拟考试题库软件 Word2003模块激活码","19.00","0笔","//detail.tmall.com/item.htm?id=520711414691&skuId=4611686539138802595&user_id=2554173713&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
769,"2017年重庆市会计从业资格证模拟考试会从电算化三科题库软件系统","80.00","0笔","//detail.tmall.com/item.htm?id=534305749304&skuId=3187885206601&user_id=2895336974&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
770,"题百分2017级临床医学检验技术（士）考试真题库软件 电脑+手机版","34.00","5笔","//detail.tmall.com/item.htm?id=543822802807&skuId=4611686562250190711&user_id=2554991937&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
771,"题百分2017年护理学师考试题库模拟预测试卷真题初级护师习题集","35.00","3笔","//detail.tmall.com/item.htm?id=521261002605&skuId=4611686539688390509&user_id=2554991937&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
772,"2017证券从业资格考试题库软件 基础法律法规+金融市场基础知识","15.00","1笔","//detail.tmall.com/item.htm?id=546423839564&skuId=3302135136764&user_id=2545272397&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
773,"新2017年国家司法考试题库软件习题库+历年真题电脑手机版","9.00","5笔","//detail.tmall.com/item.htm?id=544407260623&skuId=4611686562834648527&user_id=2581144880&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
774,"新2017年护士执业资格考试真题题库软件激活码电脑+手机版","9.00","8笔","//detail.tmall.com/item.htm?id=544407452459&skuId=4611686562834840363&user_id=2581144880&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
775,"考试宝典2017主治医师心血管内科学考试医药卫生中级心内科题库","90.00","1笔","//detail.tmall.com/item.htm?id=522060905583&skuId=3134886393685&user_id=2592620611&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
776,"助考之星2017医学高级职称妇产科儿科护理正副高题库视频押题","396.00","1笔","//detail.tmall.com/item.htm?id=525939783993&skuId=4611686544367171897&user_id=2592620611&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
777,"考试无忧2017注册城市规划师题库软件课件练习题模拟内部押题单科","10.00","1笔","//detail.tmall.com/item.htm?id=541192355030&skuId=4611686559619742934&user_id=2104776657&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
778,"考试无忧2017注册审计师一级题库软件练习题真题模拟内部押题单科","10.00","1笔","//detail.tmall.com/item.htm?id=541171704740&skuId=4611686559599092644&user_id=2104776657&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
779,"江苏省正副高 临床医学检验技术 题库2017年医学高级职称考试宝典","198.00","3笔","//detail.tmall.com/item.htm?id=45106247696&skuId=4611686063533635600&user_id=2486565177&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
780,"2017年心胸外科主治医师考试宝典 中级职称考试题库 练习题集试卷","168.00","2笔","//detail.tmall.com/item.htm?id=524980475451&skuId=4611686543407863355&user_id=2486565177&cat_id=2&is_b=1&rn=38716ffaa8971e83567f4744fb76e0bb"
781,"助考之星2017医学高级职称妇产科儿科护理正副高题库视频押题","396.00","1笔","//detail.tmall.com/item.htm?id=525939783993&skuId=4611686544367171897&user_id=2592620611&cat_id=2&is_b=1&rn=947bed0a09a19ecc464e20de025d86ea"
782,"重庆市正副高 临床医学检验技术 题库2017年医学高级职称考试宝典","198.00","8笔","//detail.tmall.com/item.htm?id=45203380817&skuId=4611686063630768721&user_id=2486565177&cat_id=2&is_b=1&rn=947bed0a09a19ecc464e20de025d86ea"
783,"考试无忧正品2017年银行从业人员资格考试题库软件银行管理初级","10.00","1笔","//detail.tmall.com/item.htm?id=541156749088&skuId=4611686559584136992&user_id=2104776657&cat_id=2&is_b=1&rn=947bed0a09a19ecc464e20de025d86ea"
784,"考试无忧2017会计从业营改增新版题库软件练习题模拟内部押题单科","10.00","1笔","//detail.tmall.com/item.htm?id=541181125286&skuId=4611686559608513190&user_id=2104776657&cat_id=2&is_b=1&rn=947bed0a09a19ecc464e20de025d86ea"
785,"2016年CPA注册会计师考试题库软 注会习题集+历年真题送考前押题","18.00","0笔","//detail.tmall.com/item.htm?id=43241780786&skuId=4611686061669168690&user_id=2066934402&cat_id=2&is_b=1&rn=947bed0a09a19ecc464e20de025d86ea"
786,"2017初级护师资格考试题库软件 练习题集+冲刺跑模拟试卷 送押题","38.00","4笔","//detail.tmall.com/item.htm?id=43187145758&skuId=4611686061614533662&user_id=2066934402&cat_id=2&is_b=1&rn=947bed0a09a19ecc464e20de025d86ea"
787,"题百分2017年一级注册消防工程师考试题库软件模拟题电脑 手机版","20.00","1笔","//detail.tmall.com/item.htm?id=524686028210&skuId=4611686543113416114&user_id=2508355190&cat_id=2&is_b=1&rn=947bed0a09a19ecc464e20de025d86ea"
788,"2017年中星睿典注册码全国职称计算机考试题库Visual Foxpro模块","10.00","2笔","//detail.tmall.com/item.htm?id=45680296068&skuId=4611686064107683972&user_id=2508355190&cat_id=2&is_b=1&rn=947bed0a09a19ecc464e20de025d86ea"
789,"2017年全国招标师水平考试历年真题 章节练习题库+押题密卷","20.00","2笔","//detail.tmall.com/item.htm?id=520516786084&skuId=4611686538944173988&user_id=2011381808&cat_id=2&is_b=1&rn=947bed0a09a19ecc464e20de025d86ea"
790,"2017年国家理财规划师考试题库 习题集+历年真题 押题试卷/二三级","38.00","2笔","//detail.tmall.com/item.htm?id=520519756557&skuId=4611686538947144461&user_id=2011381808&cat_id=2&is_b=1&rn=947bed0a09a19ecc464e20de025d86ea"
791,"2017年全国专业技术人员职称计算机应用能力考试模块模拟题库软件","19.00","2笔","//detail.tmall.com/item.htm?id=541556271776&skuId=4611686559983659680&user_id=466185732&cat_id=2&is_b=1&rn=947bed0a09a19ecc464e20de025d86ea"
792,"界通2017年全国职称计算机考试模块题库软件模拟试题宝典注册码","19.00","1笔","//detail.tmall.com/item.htm?id=541544213847&skuId=4611686559971601751&user_id=466185732&cat_id=2&is_b=1&rn=947bed0a09a19ecc464e20de025d86ea"
793,"中星睿典全国职称计算机考试模块2017年真题库软件试题中级注册码","40.00","1笔","//detail.tmall.com/item.htm?id=527712515411&skuId=4611686546139903315&user_id=2696402564&cat_id=2&is_b=1&rn=947bed0a09a19ecc464e20de025d86ea"
794,"2017年同等学力申硕计算机科学与技术学科综合水平考试题库","40.00","3笔","//detail.tmall.com/item.htm?id=531800139391&skuId=4611686550227527295&user_id=2851367449&cat_id=2&is_b=1&rn=947bed0a09a19ecc464e20de025d86ea"
795,"2017中星瑞典全国职称计算机考试题库模块注册码winxp/word/excel","19.00","1笔","//detail.tmall.com/item.htm?id=525211529499&skuId=4611686543638917403&user_id=2554239844&cat_id=2&is_b=1&rn=947bed0a09a19ecc464e20de025d86ea"
796,"新KPMG|DTT|PWC|EY四大笔试真题集+Aptitude test题库","29.90","5笔","//detail.tmall.com/item.htm?id=521099436548&skuId=4611686539526824452&user_id=2414876237&cat_id=2&is_b=1&rn=947bed0a09a19ecc464e20de025d86ea"
797,"2017年同等学力申硕 政治学学科题库 历年真题模拟试题答案详解","24.00","2笔","//detail.tmall.com/item.htm?id=531858214931&skuId=4611686550285602835&user_id=2851367449&cat_id=2&is_b=1&rn=947bed0a09a19ecc464e20de025d86ea"
798,"2017年全国职称计算机考试模块软件职考计算机应用能力模拟题库","30.00","2笔","//detail.tmall.com/item.htm?id=527733488637&skuId=4611686546160876541&user_id=2730805155&cat_id=2&is_b=1&rn=947bed0a09a19ecc464e20de025d86ea"
799,"2017全国专业技术人员职称计算机应用能力考试模块题库软件","40.00","1笔","//detail.tmall.com/item.htm?id=527712835720&skuId=4611686546140223624&user_id=2696402564&cat_id=2&is_b=1&rn=947bed0a09a19ecc464e20de025d86ea"
800,"2017年内科主治医师(肾内科学)考试题库视频软件章节模拟试题真题","24.00","1笔","//detail.tmall.com/item.htm?id=526480592416&skuId=4611686544907980320&user_id=2614254318&cat_id=2&is_b=1&rn=947bed0a09a19ecc464e20de025d86ea"
801,"中华会计网校2017税务师考试视频课件课程题库手机平板看课移动班","216.00","13笔","//detail.tmall.com/item.htm?id=542127229593&skuId=3421215467514&user_id=3031847752&cat_id=2&is_b=1&rn=947bed0a09a19ecc464e20de025d86ea"
802,"2017年广东省住院医师规范化培训医学影像学考试宝典规培结业题库","168.00","9笔","//detail.tmall.com/item.htm?id=542718136733&skuId=3263187820224&user_id=2535824255&cat_id=2&is_b=1&rn=947bed0a09a19ecc464e20de025d86ea"
803,"中华会计网校2017年银行中级资格视频课件教程网课题库特色班","630.00","0笔","//detail.tmall.com/item.htm?id=544336156232&skuId=3280040965714&user_id=3031847752&cat_id=2&is_b=1&rn=947bed0a09a19ecc464e20de025d86ea"
804,"2017年医学中级职称骨科主治医师考试宝典题库骨外科中医骨伤科学","168.00","16笔","//detail.tmall.com/item.htm?id=527291879229&skuId=3286393956687&user_id=2675500898&cat_id=2&is_b=1&rn=947bed0a09a19ecc464e20de025d86ea"
